x [nm],y [nm],z [nm],sigmax [nm],sigmay [nm],sigmaz [nm],frame
15921.627170286134,9452.433250427372,71.1683502887499,125.032194690407,125.032194690407,286.661435362263,4094.0
15111.925462071333,9839.782926940292,337.790047725395,123.44075782302,123.44075782302,286.602003328744,4094.0
15817.102574844232,10498.391114051292,42.8245164860634,122.680107468128,122.680107468128,249.564486882495,4094.0
11160.745428190434,12611.19691447449,140.338575777753,92.3042930020597,92.3042930020597,91.3932006529057,4094.0
11752.007294717834,13574.143226537992,279.375142836261,178.385693101055,178.385693101055,338.450680886205,4094.0
12824.113921068532,13837.215831243491,129.233630613952,121.237238669805,121.237238669805,303.379111572442,4094.0
15191.743059747208,9975.896562206091,237.348053859127,155.086584078482,155.086584078482,310.506964524655,4095.0
15809.511805791608,10474.32117832056,133.607965509229,123.78994392035,123.78994392035,101.403172967954,4095.0
16533.591615635607,10383.93304139106,594.622228897495,125.032173417021,125.032173417021,303.666385036898,4095.0
12566.172077500309,11131.244336237462,14.1545438267558,148.437800414786,148.437800414786,322.446365850276,4095.0
13795.54233946481,12443.860179084162,-149.842567083422,178.598112568939,178.598112568939,336.335855604059,4095.0
11962.73013104551,13705.225003345962,769.268668106037,149.559645575412,149.559645575412,571.659778029156,4095.0
15672.267837332807,7743.086214110641,581.01424669619,108.129679982028,108.129679982028,92.9032896109762,4095.0
15803.110125662906,10474.356222818567,101.646033300681,119.413268223947,119.413268223947,169.400734360978,4096.0
16533.37471903061,9378.242739236526,590.555397633243,132.956667483768,132.956667483768,262.177050447764,4096.0
16064.948410316649,8297.754732363695,202.60015285326,128.085188886472,128.085188886472,309.175546823266,4097.0
15830.719052397046,10490.824411859729,43.3122550171715,132.812502971849,132.812502971849,288.419501866136,4097.0
12305.326560008349,12058.454104447526,-706.583460647386,132.331929909392,132.331929909392,567.297927437513,4097.0
13883.990805523146,12573.294241118228,72.9611169993971,171.480745835096,171.480745835096,116.16324395616,4097.0
13328.708407621349,12037.095619436726,618.267515261026,116.290547780492,116.290547780492,95.0341045990802,4097.0
16068.400133939856,8264.010801305109,349.473167559817,128.258958007662,128.258958007662,224.942192884538,4098.0
15917.937697613954,11139.58915907695,697.751810319311,179.040822705673,179.040822705673,575.465746668153,4098.0
12343.581217213054,11980.93337617945,-140.314616072929,128.796380229056,128.796380229056,331.923631805497,4098.0
11166.798951558054,12586.766092150448,-114.336529831384,116.208908819266,116.208908819266,341.579219913483,4098.0
13524.510369386757,13600.25291295905,479.131982889912,236.994760916404,236.994760916404,481.777042741339,4098.0
13262.441513740254,12202.505169510448,708.631128708049,153.64694022564,153.64694022564,232.794313120672,4098.0
14242.745352556654,11361.760272024052,-82.582521340644,132.39575501304,132.39575501304,320.723494822131,4099.0
15756.569751977557,11893.580869708752,490.939192569273,110.288706030883,110.288706030883,348.725811582021,4099.0
11738.784499204454,12152.777641208151,347.031046830841,136.299941943983,136.299941943983,266.119472100909,4099.0
16172.35667629017,8551.782804440052,225.455446614253,177.209822226407,177.209822226407,323.469349596262,4100.0
11666.483696097372,12200.404897829452,470.621939232194,124.630616169868,124.630616169868,276.673260790745,4100.0
14206.265517317672,13127.051541444453,551.488110331835,147.86805357484,147.86805357484,396.532304473181,4100.0
16234.141913089628,8759.17827623058,286.868981533531,88.8937480917975,88.8937480917975,202.211058804063,4101.0
11803.482020077729,13244.32892436706,751.702489204347,152.177635442813,152.177635442813,391.637588429444,4101.0
15946.346747936152,8201.80597046072,136.887229376397,108.368863549452,108.368863549452,383.21679044443,4102.0
16047.595937061553,9160.85142048907,128.479507664682,117.196300649262,117.196300649262,94.8410433902287,4102.0
15058.121382350651,9682.50045862114,518.281667773116,126.264607200868,126.264607200868,293.069645725117,4102.0
13817.07405609375,10308.17899558639,193.400839005967,169.915552206856,169.915552206856,277.62369750981,4102.0
11579.89888608226,12101.31659696666,268.611238015522,124.973255883385,124.973255883385,296.272099531581,4103.0
15725.251475562862,10924.14662857356,1073.82249392573,190.265277203023,190.265277203023,534.362758344926,4103.0
15239.851871421086,9616.83350928503,473.359816399085,133.686172677681,133.686172677681,282.866515071624,4104.0
12195.153383927687,12499.96898968408,131.545999938383,137.139706969092,137.139706969092,102.646627832104,4104.0
15751.212187732886,11150.27739751848,633.429392539469,141.340539442069,141.340539442069,276.084417243662,4104.0
11864.121575015448,12522.136422154266,118.651125622245,225.334825535013,225.334825535013,354.970948740687,4105.0
12103.125877671371,12524.455646869834,-173.555001882463,114.610458770605,114.610458770605,318.461532839084,4106.0
12284.40682803328,11945.526998615798,89.8177266531641,128.557159500084,128.557159500084,275.453504262239,4107.0
11285.42460629248,12940.853817119198,328.238160725983,132.040774312158,132.040774312158,235.324072575269,4107.0
13068.96480001278,13185.241246525398,113.531364074245,155.89984869886,155.89984869886,91.630475640029,4107.0
14826.87950175608,6969.229100660017,590.384656895456,147.211183061821,147.211183061821,307.50683051141,4107.0
15157.8960222087,7334.093257935071,216.668763269395,164.194897807934,164.194897807934,325.219416379474,4108.0
15990.884748068098,8208.16875276537,107.162773096776,133.876741635443,133.876741635443,289.178214905061,4108.0
16126.6465935557,11317.38874407727,643.741148856387,177.179138158786,177.179138158786,437.882844900886,4108.0
11879.001126431,12369.00057331417,168.656769742098,168.383296364632,168.383296364632,265.876228290183,4108.0
15932.306095993652,8211.946846101748,158.50783398103,136.116744394962,136.116744394962,252.901681431091,4109.0
15241.680851140252,10291.400486019968,179.568460177927,124.714784484624,124.714784484624,265.559728915569,4109.0
12508.106956279053,11060.165867819467,169.475537936725,119.249239238643,119.249239238643,233.65186002641,4109.0
12983.761283388152,11599.224096735668,-1181.96563378939,94.3749420505828,94.3749420505828,518.720676076299,4109.0
11999.602380771852,12432.650467702368,95.3661960267216,145.066473228248,145.066473228248,254.195933598003,4109.0
16621.163824542266,8756.432940095563,309.25660964611,102.132679593657,102.132679593657,217.523470680023,4110.0
15233.846367644264,10318.226376981504,210.894738954003,130.224874596143,130.224874596143,270.319595042511,4110.0
13172.541872779562,10811.438309462304,116.295256525268,99.3887958122791,99.3887958122791,103.317705735063,4110.0
12968.575793053462,11593.418965829704,118.95058042153,110.82194579859,110.82194579859,98.3431168833311,4110.0
14448.388537549865,13012.782462138504,-33.1380599051868,160.50144141505,160.50144141505,283.856644487201,4110.0
16597.558679679558,8549.025651942771,516.241487699529,191.917352440273,191.917352440273,325.491799238584,4111.0
15279.127586742858,10335.700940161893,315.61253378648,114.802165549248,114.802165549248,242.231903748625,4111.0
16271.722874787858,11120.020899596992,160.330855812197,223.205986066686,223.205986066686,431.847211018113,4111.0
12585.09876557356,11395.483587918592,686.804190576517,112.461358969941,112.461358969941,289.135495363565,4111.0
15206.88251460296,10313.690907513648,259.239589117807,129.081352637869,129.081352637869,259.054856473329,4112.0
11930.14664925436,12400.511806149249,-31.2645703976691,114.358025805477,114.358025805477,309.967131151944,4112.0
15162.89627676599,10308.524157361586,276.29218542455,124.952240390368,124.952240390368,259.155104080255,4113.0
16186.247157194191,11155.375261957686,232.290994853336,199.381322030111,199.381322030111,416.212016559418,4113.0
14000.602319439193,12644.511356366484,-310.484310468718,160.43042120153,160.43042120153,344.267259798486,4113.0
15122.280875686878,10408.392957502718,214.669179692275,139.1292636197,139.1292636197,284.255528947663,4114.0
12280.981764276075,11581.616078886218,584.587694564687,122.822061868983,122.822061868983,94.9161756922896,4114.0
16057.261038223078,11223.740330293018,395.570412346458,130.956321368857,130.956321368857,265.699325883036,4114.0
13915.425261807775,12687.09452826792,-213.535081233959,179.309857868863,179.309857868863,368.748003010352,4114.0
12395.801088517175,12879.943498896118,-27.1925463363787,105.697125559749,105.697125559749,191.938076665548,4114.0
13280.247646983078,13445.200689136818,148.979639254356,108.903005194935,108.903005194935,102.534957965715,4114.0
15596.284183457676,7371.404231981129,846.134480779768,111.766145234577,111.766145234577,311.866885956564,4114.0
15260.059689635178,9390.255184409249,731.425699036525,105.200662294579,105.200662294579,289.862826044718,4114.0
15257.619487267875,9390.4084864471,735.836054930478,105.970845340571,105.970845340571,290.10433271412,4114.0
12680.071354004644,11046.290595315262,373.717818019248,145.121635368784,145.121635368784,349.171092053086,4115.0
13890.333221400344,12751.06597971766,-76.1297543878663,152.97464113854,152.97464113854,300.537304433472,4115.0
11748.706506995944,13192.978301053265,171.494001740658,176.605529637364,176.605529637364,357.405429196113,4115.0
12901.931487272745,13676.882810984062,66.3694838193398,139.755885595138,139.755885595138,355.91795605986,4115.0
16364.376984212216,9908.96646372666,72.4564187052667,156.773107057564,156.773107057564,325.56534506903,4116.0
11857.195488250414,12213.574064818731,-576.057434368036,171.452800762823,171.452800762823,647.397086401179,4116.0
14246.283277946211,12106.86955481603,132.104835655239,180.628820428809,180.628820428809,79.4871328834837,4116.0
12822.124549503817,13811.094903969331,229.296619075243,109.685865612397,109.685865612397,270.105842530047,4116.0
12830.475385188514,13814.920416863732,226.19307047679,113.300021507111,113.300021507111,246.76531641572,4116.0
15162.312222943014,11978.42437266803,786.433328798024,183.123974944434,183.123974944434,484.7478646672,4116.0
15604.777777320513,9231.411706993027,259.348648335199,149.137869574384,149.137869574384,289.432690631187,4117.0
16182.831458447414,9952.977429900748,163.936100533102,146.541887388837,146.541887388837,88.8977109408569,4117.0
13735.692707028713,10519.38585679034,189.984723000675,150.123319235264,150.123319235264,313.474023617296,4117.0
14370.324735216513,12138.840850505538,40.4409646746014,113.440112360513,113.440112360513,153.577929242048,4117.0
15243.560882885511,12505.964711305138,452.004811804607,116.151592727089,116.151592727089,275.431133951749,4117.0
14201.964463723514,13068.395644305238,-467.452115626764,130.131244140414,130.131244140414,451.083256366442,4117.0
11516.738087461614,13365.370746871638,363.012922433416,230.167065280515,230.167065280515,482.561285368441,4117.0
13529.982321061014,13483.020059256138,86.2139289567526,97.1013017408807,97.1013017408807,200.818565364994,4117.0
15964.154355111286,8206.437976432779,194.75247634271545,122.24330466386634,122.24330466386634,267.1588011636383,4114.0
14738.023113738962,10133.002988312,130.155264462871,162.468772601343,162.468772601343,318.600758884996,4118.0
11684.48162125386,12104.3905848171,189.4938377956,111.060993836475,111.060993836475,257.090534561881,4118.0
13091.63144415276,13633.8166659477,160.892367104178,116.085620760499,116.085620760499,205.176290660988,4118.0
15964.98305712918,8215.211554659882,121.001611349793,141.872488317268,141.872488317268,275.886769165237,4119.0
13792.66177778188,10677.060451851512,162.823576206499,141.92700125917,141.92700125917,94.1350569758813,4119.0
13327.54525711458,11536.432203998413,89.9716348283857,120.858428419681,120.858428419681,110.427060498624,4119.0
11491.93623613598,12064.117291837912,314.621104082798,156.981245279334,156.981245279334,333.732837224619,4119.0
13045.46944223528,13686.437619145212,218.373363011656,155.715257576348,155.715257576348,311.209099671107,4119.0
16047.82511262478,9718.624108829665,571.460377942609,143.520110865342,143.520110865342,304.462911229812,4119.0
15712.62832489777,9046.86288862478,50.4578656769525,130.646027942322,130.646027942322,317.595854163018,4120.0
13688.690513115973,10493.96925918316,155.837130177541,172.520654287411,172.520654287411,301.762164912256,4120.0
15831.494747897072,11037.396723713258,-174.644892813254,111.368096319451,111.368096319451,319.604946401964,4120.0
12909.019031567872,13725.58806594426,200.524667359985,153.194500204454,153.194500204454,352.716132190947,4120.0
16035.238495767246,9648.106312633834,76.3730949297067,150.313586034743,150.313586034743,347.423284434385,4121.0
15081.780435254246,9969.881574458032,168.314714858591,144.659551010188,144.659551010188,267.982420632034,4121.0
13464.030882649346,10826.331870171223,124.857373609068,145.646006397486,145.646006397486,100.947504905114,4121.0
15474.743287689646,10900.516901770025,-59.384272791664,106.742829776069,106.742829776069,248.767987315127,4121.0
11951.568443932643,12655.615177811924,155.9472785351,127.127909883627,127.127909883627,108.76402594976,4121.0
12900.203113022346,13706.449863003125,204.145117054927,162.433222754691,162.433222754691,425.792663221691,4121.0
15963.204566068342,8192.865773837882,156.24579470636533,131.63380950981033,131.63380950981033,309.57590362252,4121.0
16165.915205039908,10601.396438286987,-178.069660917828,141.1070561077,141.1070561077,382.332974936786,4122.0
